"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"32",5.52957082995739,6.47834046364528,5.23178665554913,5.49960873496295,6.72808425644768,5.58751099104719,5.50007031734136,6.92342379576749,6.13543549392229,6.76125603065359,5.97128964937501,6.07312191940481,5.53731654796224,6.45167688629008,9.63385881479942,4.96467728396066,6.65509488184417,7.6008719673651,6.31215020670164,5.38141004710764,7.51858119306004,7.61952149335702,6.6122918369015,5.46401299211806,8.02181616955163,6.23940851407437,6.01022295282879,5.36589011744451,6.18397190314346,5.77050052619675,6.07330709985165,6.64855921862648,6.19806890746998,5.87881978657192,7.29586567849155,6.79847197848581,5.7204396344747,7.31425118942147,5.91267751351835,7.12371737163344,5.79506583564523,6.12081654493651,6.11985794804532,5.9965999103336,5.54635903048342,6.83366793283807,6.59128149168304,6.73025612733752,7.09899381926587,6.20843672964995,5.93159637808063,6.02181139672535,7.26648906381795,7.37719840798469
"33",5.47519131230596,6.35913041773063,5.23383900552959,5.32174032326813,6.74842849330693,5.49824488157139,5.40867017075672,6.80130637211492,5.9828938708995,6.51234707447403,5.86642729373446,6.0316108718751,5.4365396854173,6.29298247439855,8.99135423552262,4.81305448910994,6.58092348553823,7.40377908988671,6.09095079586239,5.39420619659849,7.36741038695625,7.3711492929804,6.47393519335336,4.94323959141221,7.98436313198772,6.19449154799986,5.75360573469208,5.27607208820825,6.10522112588504,5.66069115232498,5.86049449196105,6.50452961688323,6.02868413619808,5.91076773253833,7.21459609899284,6.74791294140036,5.63033609093801,7.17700395676349,5.97012051470297,7.1825899246589,5.77756363197787,6.006994815993,6.08239207525075,5.89507593639278,5.31989085341089,6.76926695749764,6.46854221221846,6.39229633791409,6.92981637379228,6.17981883963248,5.87392193739855,5.83282156035107,7.05069461745912,7.21065337298003
"34",5.4403920482633,6.24920972192545,5.29213928655524,5.19130822097933,6.78006006591223,5.4552473426381,5.34271512285578,6.7101150302388,5.83764644726017,6.28542208996861,5.7676933243326,5.99622635871111,5.33322226521321,6.13418130948929,8.33866597489132,4.67614203961015,6.51221756394742,7.19579215131438,5.89480878861376,5.44552181898157,7.2031200416565,7.10322561069382,6.3354770185708,4.52797998190404,7.89565686529825,6.1400418009602,5.53951014707157,5.20306119190684,5.97944801275065,5.57755911555554,5.65121352177107,6.40170441277682,5.8959627039913,5.94674967340753,7.12768114416093,6.65886980914588,5.57142560242034,7.06103396540073,6.07059287720447,7.22679064093886,5.79485191333034,5.88442685425244,6.0255844550744,5.82327020586891,5.13212786334129,6.69749189444926,6.35902148040218,6.04315684978072,6.73447258015934,6.13841775886,5.82950733483153,5.68241155963027,6.82554392530743,7.0197364081709
"35",5.42211969251644,6.15298766405103,5.3994449085234,5.11251373110242,6.81655410032976,5.45761354728578,5.30205214248259,6.65238969743038,5.70358801706612,6.08679925355641,5.67474041492417,5.96632663921542,5.2298490627893,5.97890747673798,7.70654508779744,4.55604091274878,6.44879976446348,6.9809680757823,5.72906320664329,5.52917970906611,7.02850416533088,6.82553208185262,6.19749882712633,4.23351051990384,7.76021752013166,6.07851444208374,5.37321987579706,5.14435764448658,5.81273543804124,5.52264528714303,5.45189197083148,6.33873850617155,5.80145388106262,5.98058272734049,7.03426359101019,6.53634181542815,5.54324812594947,6.96979743165052,6.20703037631182,7.25166943597119,5.844419735689,5.76027650246551,5.95079708954174,5.77765927781159,4.98506789879509,6.6211793836234,6.26684947164673,5.70273205623965,6.52073524317947,6.0829043929627,5.79715811042237,5.57534066960395,6.59580887816313,6.81108195276019
"36",5.41616435549935,6.07553138693131,5.54702830966203,5.08573365219904,6.84888379039281,5.50016474832244,5.28344326496696,6.62971644638906,5.58460781258364,5.92041861983859,5.58802152034669,5.93963434893924,5.12851433346311,5.83154993063858,7.11991815076098,4.45443340923372,6.39080475210373,6.76409205541382,5.59503862474352,5.63851473497821,6.84832424942723,6.54910704065908,6.0596898881714,4.06363333360104,7.58713621609906,6.01115556409788,5.25523740326245,5.09582681368984,5.6158791612996,5.49524917187282,5.2682048993794,6.30969625742457,5.74324313929583,6.00579867772985,6.93275484766148,6.38850738054709,5.54359632043934,6.90439357917489,6.36830706443729,7.2528548754838,5.92062614948085,5.64121873545325,5.86273895825645,5.75156113442726,4.87797635737808,6.54254078549135,6.19220864076944,5.39030692571493,6.29739466509849,6.01386810185249,5.77436045438936,5.51269429322171,6.36682304530875,6.59403376208642
"37",5.41718883348359,6.02252331011697,5.72470581382988,5.107547625207,6.86549435834959,5.5735059210628,5.28061099816508,6.64273088049002,5.48457812870998,5.78785862868278,5.50877754207581,5.9122620132248,5.03092411195774,5.69722985294586,6.59789956918426,4.37257693866038,6.33869080150076,6.55066441435882,5.49011259177975,5.76638400368999,6.66927518424415,6.28621081501651,5.92087616513926,4.0107743370299,7.38999712439391,5.93801640129763,5.18133234866674,5.05173675014613,5.40430271254211,5.49243842294451,5.10506646146201,6.30413526831281,5.715986886094,6.01567441398666,6.82085979527426,6.22665770578805,5.56852921912007,6.86358594548162,6.53931105725212,7.22627911969761,6.01474858329589,5.53342001955585,5.76941592383719,5.73520172820066,4.8074201474004,6.46316846436008,6.13139855107539,5.12451146904265,6.07422965312771,5.93380600810873,5.75730879777811,5.49189485844799,6.14446973796947,6.38058951917354
"38",5.41957946274904,5.99902172548293,5.92167763319103,5.17153416779232,6.85445596386459,5.66570367681246,5.28556003984214,6.69121667502454,5.40702319317887,5.68881660738634,5.43867828680362,5.8794547169549,4.93846314899685,5.58114156855533,6.15414982730675,4.31112312164983,6.29357722633475,6.34651823611321,5.40967817716383,5.90546276783039,6.49899310065296,6.04931549983472,5.77986271705995,4.05883630336224,7.18460938288841,5.85836719818832,5.14394859658177,5.00585067407839,5.19557979970612,5.50932580924225,4.96639165262662,6.30954514801645,5.7119235265794,6.00411802767528,6.69629990799536,6.06326378288789,5.6127702181885,6.84442258955597,6.70315058053475,7.16890402200923,6.11639123814402,5.44196659888338,5.68067253707106,5.7176520917175,4.76825598028531,6.38421868783019,6.07872297405939,4.92199533491177,5.8611635822113,5.84681177644839,5.74170894445659,5.50701902044256,5.93483455044422,6.18378854095528
"39",5.41906495435808,6.00710270695029,6.12812605693691,5.26978520896044,6.80755982774753,5.76547866033215,5.29109197658919,6.77429306172001,5.35448915915713,5.62202297388247,5.37913935438517,5.8370031076943,4.85232226484025,5.48729857234246,5.79755709441285,4.2697736136549,6.25788637242418,6.15709186142218,5.35087791092088,6.0488074178544,6.34416769018903,5.84918290016046,5.63703645093521,4.18862712091256,6.98469183878189,5.77148463578478,5.13488149915242,4.95350554003452,5.00472044213722,5.53959617314239,4.85464301117859,6.31598750821738,5.72279711009471,5.96735469863385,6.55818906065796,5.90829868708563,5.67046428984074,6.84341609863078,6.84535119394354,7.08010260402792,6.21616469775486,5.36977675298508,5.6054176760325,5.6905138819695,4.75551069527508,6.3067596112249,6.03008028447759,4.79490609572572,5.66665872041396,5.75798348568069,5.72430610969938,5.54940117029034,5.74354428501243,6.01464422883831
"40",5.41304220338286,6.04538551753699,6.33553710525676,5.39321090666894,6.72114262424304,5.86284805676113,5.29131139607341,6.89045256216894,5.32841730896611,5.58542523071225,5.33118465363477,5.78152777891975,4.77352398065668,5.41828115255687,5.53237440596703,4.24721083551944,6.23547282626283,5.9872824700669,5.31335528232673,6.18996879073072,6.21016228763141,5.69447769499565,5.49468869419676,4.37895229246013,6.80100455313499,5.67681031026404,5.14581669401281,4.89203037208717,4.84322225041765,5.57561248686894,4.77073938656552,6.31702981579424,5.74024448631677,5.90426599906068,6.40731042599846,5.76849739605087,5.73533038015558,6.85678107820073,6.95470053086011,6.96193709340972,6.30622523115192,5.31738187612098,5.55106617385884,5.648661138785,4.76475969653237,6.23184131348233,5.98368606889391,4.75038172345804,5.49739306832903,5.67330445608779,5.70319245563117,5.60775489811579,5.57563390292356,5.88152668888903
"41",5.4005771699242,6.10903132601358,6.53670139912028,5.53154047208313,6.59608871026499,5.94912732901654,5.28162725561333,7.03756108986368,5.32914371121281,5.5761884625617,5.29544603055574,5.71048003901887,4.70292258783332,5.37523570837208,5.35822003456452,4.24109778616733,6.23162376441182,5.8414456849359,5.29925677203107,6.3229924763389,6.10101284367015,5.59176639125591,5.35701606697265,4.60661788947006,6.64134645237586,5.57395116150666,5.16833156130066,4.82074739505153,4.71906786093764,5.60841613927986,4.71405569267825,6.30974791804802,5.75579635216311,5.81639081102428,6.24611722341254,5.64735478836438,5.80066182119273,6.88043479421779,7.02325058264534,6.81915967569779,6.38027625097751,5.28292588527971,5.52353730885923,5.59024229061364,4.79212797646976,6.16049598653933,5.94007507968172,4.79054921725911,5.35825948522169,5.59964292717072,5.67780792283154,5.66817332153043,5.43554616462,5.7901610623803
"42",5.38240487911137,6.1897432069032,6.72571416027746,5.67332216957593,6.43783012539657,6.01693021779324,5.25875288217873,7.21285795019632,5.35589922078952,5.59069533626164,5.27216326834037,5.62214191129004,4.64120414797576,5.35787474988546,5.27007748993132,4.24807804260222,6.25305895349956,5.72339557202491,5.31323185205729,6.44241881746958,6.01942792490635,5.54551732377058,5.23012048208711,4.84643055209319,6.51055532830022,5.46267947309645,5.19389522365728,4.74097203448521,4.63672493589527,5.62772693586703,4.68242290785075,6.29472604270198,5.7608772517919,5.70792532646342,6.07873271895502,5.54512564351797,5.85932633099265,6.90999717309112,7.04631769863938,6.6592124943225,6.43356831349267,5.26216522017831,5.52725480451456,5.51668015452613,4.83429011574968,6.09373793533115,5.90210123502369,4.91252460345616,5.25236568902892,5.54475205764928,5.64894023033488,5.71412908563284,5.32713162973696,5.7436275257914
"43",5.36095569214906,6.27585210906506,6.8979859047507,5.80601395398853,6.25622624178093,6.06024344341118,5.22073109365549,7.41295208737292,5.40682257012458,5.62461235425903,5.26115253496996,5.51565951714048,4.588879365685,5.36446662573723,5.25843087711773,4.26383570111314,6.30782839263528,5.63640551356703,5.36238855151958,6.54330475189074,5.96682210141825,5.55808641047769,5.12197163243439,5.07145156023326,6.41053273081799,5.34296658533453,5.21396380729125,4.65603957397304,4.59714050014455,5.62209484095857,4.67218628487356,6.27601805733151,5.746913346913,5.58571112208428,5.91093508861143,5.45891340738515,5.90381822482704,6.94083434106097,7.02251337743115,6.4921997026278,6.46294837411862,5.24856501801188,5.56516157807876,5.4326108767329,4.88849682241648,6.03260943019209,5.87488449770748,5.10845360437438,5.18103856906513,5.51715318543394,5.61869386433104,5.72671604650626,5.25363357694191,5.74235912763117
"44",5.34085550729437,6.35395369832631,7.05044604702127,5.91770920492233,6.0632722969126,6.07584902968554,5.16741250796015,7.63375062562307,5.47920962671179,5.674151321329,5.26120562522224,5.39167869248512,4.54614788616269,5.39163993687707,5.31184211777224,4.28423665838564,6.40336342400183,5.58322483243666,5.4554474274556,6.62163968549695,5.94395164633116,5.62944593120279,5.0416927502222,5.25783434904467,6.34071792608226,5.21562479133555,5.22179421352401,4.5718127100767,4.59763311472696,5.58178915067116,4.67931367019058,6.26040984854084,5.70738436451749,5.45900810528824,5.7498692148412,5.38436028761038,5.92725251789126,6.96888761428425,6.95433053291754,6.33035533419198,6.46779761340473,5.23513028158387,5.63900055408559,5.3447213594805,4.95308023721866,5.97905373698661,5.86479944689617,5.36628597306788,5.14390629997442,5.52391309639255,5.58989962273264,5.68925092727572,5.21740087753151,5.78410060152578
"45",5.32966088619589,6.41131396280274,7.18184212935362,5.99967297274859,5.86973171149168,6.0654146391873,5.10115849574239,7.87035384893575,5.569879717416,5.73792327419238,5.26920704951423,5.25327912897789,4.51269885856672,5.43409609092139,5.42073859416253,4.30700590891575,6.54361252426656,5.56610322440365,5.60149818795886,6.67495668524944,5.95184879928184,5.75678592415276,4.99851091451529,5.39193402135031,6.29878445471369,5.08325070729173,5.21510974980076,4.49742748652738,4.63173440841483,5.50304460044011,4.70102435844197,6.25633526871288,5.64083926636206,5.33916082144387,5.60362312492661,5.31813112248036,5.924825920198,6.99189183401322,6.84900510721844,6.18726125209064,6.45140972416187,5.21709707741564,5.74972736527214,5.26004067160813,5.02819656160997,5.93719817626759,5.87798882055317,5.67091350360466,5.13901902148158,5.56737736085176,5.56524684529791,5.59403619688259,5.21946601668545,5.86384783538209
"46",5.33784569364391,6.43635030021043,7.29271379831338,6.04671253417319,5.68464034724362,6.0357116266507,5.02687177489093,8.1170200261311,5.67527688513701,5.81716108127776,5.28005170107414,5.10610871906897,4.48767246192112,5.48462276602008,5.57792128091604,4.3319605620409,6.72859577798084,5.58677324813725,5.80966438527178,6.70243575485652,5.9919409702663,5.93450792115774,5.00153334846912,5.47121388388321,6.28079578379261,4.9503513778724,5.19643229184228,4.44531139512088,4.68929120790789,5.38864985152799,4.7360063363695,6.273594027252,5.55125619220988,5.23947085319675,5.4811114936411,5.25831593426759,5.89402864720985,7.00951573220526,6.71854556367305,6.07761661800074,6.42110357402736,5.19234343533156,5.89758291302789,5.18563727312716,5.11590284940785,5.91347527526435,5.92008732699005,6.00442352820023,5.16290511527342,5.64473766716435,5.54714903369936,5.44329393186026,5.25949084490387,5.97391749524939
"47",5.3768763517889,6.42057912647231,7.38428589883764,6.05708351420761,5.51537285838767,5.99716512490629,4.95083735989031,8.36685770050424,5.79220637472752,5.9148924246857,5.28741074955868,4.95831540654183,4.46952060038625,5.53497598476221,5.7777134253454,4.36075853446176,6.95408579959765,5.6461182045728,6.0867352802817,6.7051008422644,6.06574439709082,6.15505633009974,5.0586810708616,5.50190521617054,6.28202615235048,4.82312513175401,5.17208332979444,4.42972775534127,4.75843992769847,5.24728930173426,4.78403014049884,6.32144778448198,5.44666348846162,5.17397028175448,5.39123320357748,5.20496099948848,5.83456447102205,7.02272544448286,6.57818642361979,6.01543993100139,6.38677831300846,5.16156792527394,6.08227077856875,5.12784723076086,5.21963128395373,5.91553340372107,5.99534944648903,6.34742739498127,5.21117395345344,5.74885361282539,5.5376566292775,5.24806352933743,5.33589853669132,6.1051821977072
"48",5.45672391222652,6.36113304939355,7.4570376987887,6.03236829582707,5.36772878312646,5.96197973515941,4.87922434669591,8.61142796485043,5.91878655219647,6.03487064622181,5.28472169324782,4.82045900801734,4.45582686246145,5.57702027878537,6.01485979373284,4.39657355598403,7.2111955838507,5.74374284749325,6.43410499789242,6.68607442483943,6.17446808715336,6.40999308839084,5.17531067512508,5.49598168056426,6.29802149852284,4.70917823157635,5.15089249723189,4.46489415981149,4.8281586099571,5.09269192033045,4.84544958499517,6.40615933752238,5.33735700625846,5.15583634010202,5.34178247955483,5.16075504906429,5.74824723913736,7.03296169149912,6.44438928042724,6.01174512456048,6.35904562386231,5.1285202170805,6.30318649796532,5.09127680386058,5.34350957558259,5.95082857648079,6.10552220421217,6.6807774991352,5.27929497749453,5.86931523990627,5.53834435725821,5.02677627232439,5.4460441966456,6.24866705461632
"49",5.58538982870257,6.26103609950716,7.5104841314897,5.97741892202129,5.24597556443676,5.94376187850549,4.8178313805943,8.84071088126821,6.05453461021867,6.18133904746414,5.2653684993232,4.70537872641583,4.44332053329631,5.60294463525667,6.28431929196393,4.44397176381752,7.48641594365565,5.87788396786507,6.84731811727514,6.65059493301771,6.31888285589662,6.6901372959568,5.35398215038837,5.47053455042705,6.3247241347293,4.61742331573873,5.14388305806592,4.56456746620494,4.88869273073568,4.94330826188575,4.92109226293739,6.5306280306759,5.2354854703148,5.19705324386935,5.33924443673489,5.13101405074067,5.63894464975456,7.04199682287295,6.33443559080741,6.07411574285585,6.34884217861632,5.09993394646693,6.55938487602716,5.07871729334597,5.49220580203569,6.02632185831637,6.24973660424936,6.98592142960354,5.36275294494768,5.99277289856208,5.55033192099267,4.80471233830528,5.58624342601997,6.39582502148888
"50",5.76682271405615,6.12863245727937,7.54268445420026,5.89981105750555,5.15326912519214,5.95568342004158,4.77123869204907,9.04332549120187,6.19990985033664,6.3577177979511,5.22339832022188,4.62660441963682,4.42835875699992,5.60619910689959,6.58037517118754,4.50783473362323,7.76278948152052,6.04495155905972,7.31519633781462,6.60582260639385,6.49826329321262,6.98561111845893,5.59370459575687,5.44460988018987,6.35834553765873,4.55721945653154,5.1622954908318,4.73973018860964,4.9328979817751,4.81949268710733,5.01165380040565,6.69369731881947,5.15257782442216,5.30661347919177,5.38792390313437,5.12234361947576,5.51201360881107,7.0514276391092,6.26441000628343,6.20498348482116,6.36545279837907,5.0842650823068,6.84877160481234,5.09168448969404,5.67002384217386,6.14685265383052,6.42495578333321,7.24669147399436,5.45778861999024,6.10549445766078,5.57474188715872,4.60925452181713,5.75186341213854,6.53949435084715
"51",5.99854989469959,5.97693691468513,7.54968365533874,5.80922318670269,5.09213202869354,6.00839388175838,4.74184405220299,9.20677995722936,6.35579441258119,6.56511106818107,5.15433632831781,4.59655033496372,4.4074747218447,5.58255964646811,6.89562341853333,4.59213505315107,8.02124531339492,6.23900716406559,7.81884561860403,6.56061876229694,6.70918486640407,7.28589195676637,5.8890786789749,5.43561266084049,6.39522170134828,4.53739447639087,5.21534047659763,4.99596013306801,4.95776686654451,4.74029977645804,5.11700917810107,6.88936756297356,5.09673204214528,5.48847283131961,5.48895497608254,5.14111826724056,5.373658275546,7.0620987831008,6.24690760920971,6.39967108025174,6.4142629688477,5.09025754172542,7.16718419105575,5.13103200208275,5.87987496466009,6.31328928621913,6.62648454760573,7.45133911972284,5.56224086868248,6.19627264074565,5.6132202685406,4.46449210180059,5.9374264871421,6.67498711591184
"52",6.27148173671694,5.82328976987985,7.52550933183724,5.71723320003821,5.06448748385447,6.10967786298605,4.72976441992012,9.31763677133755,6.5233119369561,6.80205803116009,5.05532680341516,4.62614012872478,4.37748715964521,5.53028217654522,7.22084017919897,4.69975296170444,8.24094032036716,6.45175588282068,8.33180461992128,6.52536308523285,6.9454222642793,7.57979993308558,6.23024733214276,5.45873580684166,6.43181863746893,4.56603716042626,5.30983515701949,5.33307742718693,4.96450020009979,4.72293121842925,5.23614563700274,7.10678428335467,5.07231692386348,5.74126938242458,5.64018492467047,5.19318941123375,5.23083908370603,7.07405007465134,6.29066233151377,6.64630458340667,6.49650524122187,5.12664090125729,7.50820336537582,5.19701491743343,6.12306108232489,6.52230328020913,6.84802827789882,7.59271124580534,5.67561956551292,6.25685023795505,5.66797316785073,4.39040947536017,6.13660387362582,6.80009015041015
"53",6.57056198227892,5.68632931341119,7.46279836244239,5.63581548217868,5.0714675610215,6.26315729164902,4.73289488138241,9.36303403545723,6.70244732918531,7.06356049467376,4.92572084358332,4.72281956456866,4.33605613254686,5.45053726327881,7.54472050832349,4.83190833468831,8.40143344406604,6.67307576156102,8.82285248162622,6.51020501787574,7.19825465545472,7.85529850254992,6.60336819400557,5.52493422971657,6.46496404941271,4.6493685566478,5.44886102149989,5.74437454241048,4.95748707831065,4.78044261119923,5.36723960250022,7.33104049771192,5.0800185436334,6.05765244695329,5.83606917868208,5.28247307566179,5.09103164495931,7.08661953189613,6.39917275085983,6.92716460594837,6.60912924983842,5.20050262882607,7.86216618721656,5.28926425406273,6.39810754214,6.76607502550984,7.08173791687803,7.66778066329763,5.79891105443183,6.2831569805811,5.74155381729818,4.40034675507155,6.34202433825883,6.91378725928444
"54",6.87541809243339,5.582964312707,7.35342358331817,5.57583799961393,5.11322140778306,6.46699367865395,4.74696759203373,9.33220674276862,6.89066652700267,7.34011053639534,4.76766407515364,4.88856921381295,4.28223881910071,5.34784478819083,7.85361712528257,4.98759266994918,8.48485998230338,6.89154718344281,9.25881660733534,6.52331515052938,7.45677094935634,8.09929506575049,6.99108605513628,5.63889891609603,6.49207900700456,4.7906132766841,5.63042179752067,6.21584632150476,4.94328484391741,4.91945026785416,5.50773360959103,7.54397906305147,5.11688670137325,6.42361151124298,6.06756631965588,5.40953759557436,4.96198565257743,7.09854639323996,6.56932789021552,7.22003755563475,6.7446717339012,5.31566031693314,8.21517915223691,5.40676141468382,6.69959591659886,7.03199944444045,7.31825495577713,7.67717665177101,5.93438360799638,6.27654641107338,5.83664961678029,4.49846037430122,6.54508284552074,7.01498142711296
"55",7.16083489657084,5.52784799367381,7.18873235917082,5.54679001111991,5.1889481028055,6.7138744574618,4.76569984495593,9.21673291016752,7.08279214972813,7.61773921863564,4.58614976236496,5.11974703450691,4.21652414388143,5.23002585555223,8.13166215693854,5.16357386339415,8.47629816221386,7.094578534775,9.60532766002479,6.57054189335734,7.70805147049689,8.2977272421584,7.37278736973811,5.79895428609803,6.51124906550882,4.98984322575945,5.84741298568485,6.72638416932814,4.93035786105713,5.13995208181712,5.65438109668376,7.72453665331814,5.17659535263867,6.81864268877766,6.32224570065333,5.57152746311383,4.85166205371721,7.10797273940136,6.79139291317579,7.4987317895972,6.89143283994823,5.4724863028564,8.54918648319043,5.54783356211407,7.0180950171605,7.30289867999285,7.54672745584681,7.62494531234993,6.08546213127018,6.24374300296234,5.95597430296711,4.67975281769522,6.73594667845661,7.10225565584285
"56",7.40060782357178,5.53104682984507,6.96123464815958,5.55552103236449,5.29736411402473,6.99198265553502,4.7821206290008,9.01153594860834,7.27101395909967,7.87929110610511,4.38901584641686,5.40730442318484,4.14068501291743,5.10738843168721,8.36211956362055,5.35492059699767,8.36533923886778,7.26912697480775,9.83146490846947,6.65369773214649,7.93859874923669,8.43653331412332,7.7265668282464,5.99781608265962,6.52168957569585,5.24347879796217,6.08847281454994,7.25023180965798,4.92751127226189,5.43560023468228,5.80359778034895,7.85126318331829,5.25182417430566,7.21786307702645,6.5853765608073,5.76264889373549,4.76785277252369,7.11237151305592,7.05003741447737,7.73673365120533,7.03522477524453,5.66765296319307,8.84343889377611,5.71013222258589,7.34050597331642,7.55924785719369,7.75492095965795,7.51671865129978,6.25572786992108,6.19530540601125,6.10144557118675,4.93249487968631,6.90377402997443,7.17272962633927
"57",7.57093211793909,5.59599009754755,6.66608778614707,5.60513167102613,5.43711444949072,7.28584982186718,4.78973744451815,8.71576631099121,7.44489808476094,8.10554533588844,4.1869423176363,5.73697628278931,4.05764833645643,4.99201102832347,8.5285747160001,5.55546358141165,8.14746849725246,7.40233241276087,9.91384214206794,6.76905189209721,8.13559600438728,8.50250582562178,8.03095712057397,6.22325802477348,6.5241549565497,5.54385015148795,6.33873074389728,7.75914533422767,4.9425133750716,5.7939410931169,5.95177071202041,7.90453784689523,5.33635332057218,7.59387053133827,6.84088600129523,5.97459693841223,4.71784621987306,7.10848321016736,7.32523992094256,7.91042323529759,7.16090989548509,5.8939087025615,9.07578551896003,5.89061446045672,7.65036578744457,7.78113281865047,7.92931606408384,7.358104162374,6.44803857175416,6.14427471900527,6.27346173030951,5.24035623796332,7.03690628927516,7.22105407295452
"58",7.65102564584616,5.7193878240326,6.30136952339049,5.69488140370079,5.60672652287182,7.57672572174083,4.78278976669545,8.33284385674277,7.59158710929638,8.2756869197874,3.99325984476778,6.08958962964193,3.97141566079381,4.89742259332155,8.61526013631697,5.7579016484384,7.82414221162308,7.48166662206432,9.83712861146819,6.90733806383527,8.287064966395,8.48359384017826,8.26532713146849,6.4584841419533,6.52098424328362,5.87922040782427,6.58012723958972,8.22295400840158,4.98191577389097,6.19669678409874,6.0952768991277,7.86705051894259,5.42531788671447,7.91735241872918,7.07165809381742,6.19678856223402,4.70830734214337,7.09233392453322,7.59277606449484,7.99963918417036,7.2527745096403,6.1402153574099,9.22322401070217,6.08549676583837,7.92815550979109,7.94865480984524,8.05527185048324,7.15451560022491,6.66433398756606,6.10566610478785,6.47077139624117,5.58286972897826,7.12305316775811,7.23946656742788
"59",7.62600249486507,5.89181909596303,5.86933843080533,5.82012915965134,5.80399809448752,7.84498270496194,4.7575466109048,7.87026081598969,7.69737406753026,8.37035160484081,3.82244059321518,6.44338529676302,3.8865149541925,4.83650723976955,8.60890993662522,5.95436124312277,7.4025626923417,7.49572823661087,9.59569846867016,7.0547240582973,8.38235315733901,8.370774527953,8.41198272535826,6.68466627259162,6.51621394327189,6.23423327141147,6.79348700152595,8.61268538682235,5.05046404635615,6.62184345942512,6.23044400105166,7.72626627133214,5.51595398513066,8.16077027118101,7.26131768321155,6.4179451964332,4.74453231223049,7.05941596363835,7.82752718087275,7.99019889079021,7.29655266231355,6.39296796303668,9.26546442949769,6.28990237132987,8.15355011854279,8.04394507068231,8.11825725600323,6.91080783262806,6.9046307979796,6.09327022927489,6.68988084578584,5.93781217997496,7.15063825026762,7.21883811963261
"60",7.48909606233481,6.09818743733703,5.37740893576666,5.97228745940924,6.02552365843174,8.07197598330415,4.71331038885946,7.33942925694782,7.74892030090162,8.37398168410174,3.68893048486322,6.77581433447958,3.80757648559539,4.81988311133975,8.5001946247184,6.13682928721887,6.89550408036194,7.43485791632242,9.1949066662891,7.19356228016975,8.41251089804993,8.15950117348107,8.45779208517008,6.88290737530234,6.51566525337896,6.59025951334244,6.96012311662961,8.90298326288117,5.15064177376441,7.04521937462849,6.3535198880431,7.47633204508568,5.60817581838471,8.30121062347159,7.39561051399255,6.62731712901319,4.8298718442602,7.00482764353864,8.00604024491004,7.87584817727825,7.28099190332451,6.63693857145561,9.1876866035789,6.49758836914816,8.30715937869406,8.05272352484685,8.10480389699,6.63099438140408,7.16624502958263,6.11717853411291,6.92459554147747,6.28304646456533,7.1098400909151,7.14948306217714
"61",7.24162273611692,6.31820164796914,4.83804496151554,6.13902905205517,6.26648779876927,8.24040386332043,4.65245422867588,6.75548499930625,7.73356911450067,8.27524224329101,3.60677508395275,7.06404666973168,3.73932160241288,4.8555725328516,8.28402528738949,6.29719820241432,6.32096813373672,7.29139754547648,8.65077510909974,7.30301635071463,8.37035444120256,7.8498791571121,8.39439422437604,7.03468109264793,6.52676366564547,6.92577350116663,7.0623077133566,9.07262403038082,5.28258659966637,7.44105364742371,6.46060517604818,7.11816613765441,5.70434955883488,8.32092600159682,7.46264151284559,6.8148387421418,4.9655520902174,6.9234009631876,8.10711823691678,7.65820277984684,7.19806633963521,6.85560701522743,8.98097560794228,6.70087469942904,8.37108176769618,7.9645710852878,8.00289221609923,6.31830788071936,7.44373735056202,6.18334912379202,7.16604861282606,6.59685509449623,6.99285862161577,7.02155599865671
"62",6.89178423893213,6.52941943672632,4.26762551180455,6.30569845033458,6.51947630377987,8.33593673356298,4.58024301384516,6.13603219613497,7.64093643769569,8.06881501800092,3.58760022398871,7.28762725314569,3.6866689559915,4.94747516241292,7.96098743235132,6.42738361525023,5.69994034215505,7.06117243491588,7.98733165741652,7.36296021599925,8.25072960637964,7.4472305910303,8.21890672382679,7.12395092880761,6.5572864716265,7.21874090783982,7.08575452926214,9.10695826078999,5.44372028380356,7.78483852087193,6.54721184214819,6.65924360373135,5.80752285363076,8.20975680702597,7.45388817428977,6.97164928204046,5.14971544811154,6.81050166911228,8.11469933570627,7.34551839376035,7.04374048878266,7.03298427329234,8.64407302797069,6.89028280916816,8.33188933936006,7.77409566510522,7.80414404021687,5.97572840158563,7.72887793330702,6.29174354274153,7.40308924492509,6.85939756869129,6.7952633291532,6.82737839269699
